timestamp,cpu_time,time (s),T(t) (K),P(t) (Pa),Kinetic En. (n.u.),Potential En. (n.u.),Total En. (n.u.)
1651232391, 5686.0000, 7.4728e-11, 1514.60203074, 0.00000000, 0.00000000, 23796.17860066, 23796.17860066 
1651232392, 5732.0000, 7.5120e-11, 1514.05557495, 106181402.12395369, 0.00000000, 1511.01005906, 1511.01005906 
1651232393, 5673.0000, 7.5500e-11, 1515.64179487, 29661002.94098287, 0.00000000, 33.23918050, 33.23918050 
1651232394, 6932.0000, 7.5882e-11, 1515.87043061, 0.00000000, 0.00000000, 37.88830022, 37.88830022 
1651232395, 5728.0000, 7.6246e-11, 1518.13859016, 0.00000000, 0.00000000, 29.90115517, 29.90115517 
1651232396, 5715.0000, 7.6598e-11, 1505.69248493, 10446455.26377369, 0.00000000, 4620505697.78025627, 4620505697.78025627 
1651232397, 6025.0000, 7.6954e-11, 1518.31175318, 0.00000000, 0.00000000, 39.39561763, 39.39561763 
1651232398, 6635.0000, 7.7296e-11, 1516.81850275, 0.00000000, 0.00000000, 601005.46396872, 601005.46396872 
1651232399, 5884.0000, 7.7660e-11, 1515.95054541, 84301898.49732332, 0.00000000, 34519228.08617021, 34519228.08617021 
1651232400, 6548.0000, 7.8034e-11, 1516.54262249, 108085446.68926916, 0.00000000, 1436.73160861, 1436.73160861 
1651232401, 6064.0000, 7.8410e-11, 1521.26506989, 0.00000000, 0.00000000, 7654.04175937, 7654.04175937 
1651232402, 6002.0000, 7.8746e-11, 1522.83562216, 0.00000000, 0.00000000, 4768.78698165, 4768.78698165 
1651232403, 5894.0000, 7.9122e-11, 1521.56261571, 0.00000000, 0.00000000, 1031183.96412737, 1031183.96412737 
1651232404, 5795.0000, 7.9508e-11, 1520.84526517, 0.00000000, 0.00000000, 49.47487836, 49.47487836 
1651232405, 6575.0000, 7.9848e-11, 1524.52736686, 180157878.54061651, 0.00000000, 64.99746369, 64.99746369 
1651232406, 5986.0000, 8.0196e-11, 1515.85333651, 0.00000000, 0.00000000, 16473.99268062, 16473.99268062 
1651232407, 5521.0000, 8.0574e-11, 1511.51466698, 73992205.78878292, 0.00000000, 782.57594375, 782.57594375 
1651232408, 6274.0000, 8.0954e-11, 1520.09875199, 23440533.15291423, 0.00000000, 25.02114596, 25.02114596 
1651232409, 6897.0000, 8.1286e-11, 1518.97008285, 90534313.32363586, 0.00000000, 270.98455075, 270.98455075 
1651232410, 6143.0000, 8.1644e-11, 1523.50437016, 0.00000000, 0.00000000, 1050.43155507, 1050.43155507 
1651232411, 6194.0000, 8.2006e-11, 1523.43764543, 66430932.57423075, 0.00000000, 8.04444059, 8.04444059 
1651232412, 5930.0000, 8.2376e-11, 1522.31664831, 0.00000000, 0.00000000, 373.23273013, 373.23273013 
1651232413, 5709.0000, 8.2710e-11, 1523.72776095, 74568580.99705146, 0.00000000, 54685.15809001, 54685.15809001 
1651232414, 5783.0000, 8.3062e-11, 1505.26018698, 0.00000000, 0.00000000, 1239.52134660, 1239.52134660 
1651232415, 5962.0000, 8.3446e-11, 1526.08476554, 92806063.28846076, 0.00000000, 4768822.97353053, 4768822.97353053 
1651232416, 6967.0000, 8.3800e-11, 1517.01548175, 0.00000000, 0.00000000, 17365.10086049, 17365.10086049 
1651232417, 6430.0000, 8.4186e-11, 1524.48994593, 0.00000000, 0.00000000, 253.54896379, 253.54896379 
1651232418, 6300.0000, 8.4558e-11, 1525.44496453, 149322268.81989706, 0.00000000, 5551.78441881, 5551.78441881 
1651232419, 6108.0000, 8.4914e-11, 1526.81436103, 0.00000000, 0.00000000, 72.47957261, 72.47957261 
1651232420, 6023.0000, 8.5280e-11, 1522.55428192, 0.00000000, 0.00000000, 564.93996822, 564.93996822 
1651232421, 5778.0000, 8.5642e-11, 1521.77100195, 0.00000000, 0.00000000, 407612.93972831, 407612.93972831 
1651232422, 5999.0000, 8.6028e-11, 1526.35884702, 148036045.91553169, 0.00000000, 8170609134.69171047, 8170609134.69171047 
1651232423, 5532.0000, 8.6386e-11, 1525.63117895, 0.00000000, 0.00000000, 1266.15342194, 1266.15342194 
1651232424, 5867.0000, 8.6776e-11, 1527.64362104, 0.00000000, 0.00000000, 1362.45094602, 1362.45094602 
1651232425, 6308.0000, 8.7164e-11, 1522.04895608, 0.00000000, 0.00000000, 342.07391328, 342.07391328 
1651232426, 6394.0000, 8.7550e-11, 1528.27057618, 0.00000000, 0.00000000, 625.20309730, 625.20309730 
1651232427, 5950.0000, 8.7908e-11, 1530.10456706, 17410637.90866987, 0.00000000, 737.33173413, 737.33173413 
1651232428, 5926.0000, 8.8294e-11, 1543.98213706, 67490293.82047594, 0.00000000, -23.82166201, -23.82166201 
1651232429, 5887.0000, 8.8680e-11, 1534.70238564, 0.00000000, 0.00000000, 495.55408615, 495.55408615 
1651232430, 6082.0000, 8.9044e-11, 1532.09561553, 0.00000000, 0.00000000, 14899.27310059, 14899.27310059 
1651232431, 5764.0000, 8.9432e-11, 1532.46491079, 0.00000000, 0.00000000, 798258.72203067, 798258.72203067 
1651232432, 5719.0000, 8.9818e-11, 1527.98784618, 0.00000000, 0.00000000, 45082.87557075, 45082.87557075 
1651232433, 6556.0000, 9.0194e-11, 1538.91760305, 0.00000000, 0.00000000, 22.81629590, 22.81629590 
1651232434, 6286.0000, 9.0562e-11, 1521.98057652, 0.00000000, 0.00000000, 48603006.88072459, 48603006.88072459 
1651232435, 6435.0000, 9.0914e-11, 1536.16805738, 0.00000000, 0.00000000, 350.44756927, 350.44756927 
1651232436, 6162.0000, 9.1304e-11, 1537.90712922, 0.00000000, 0.00000000, 1970125881.55783534, 1970125881.55783534 
1651232437, 6338.0000, 9.1664e-11, 1535.81720792, 69342519.10630210, 0.00000000, 353.97267365, 353.97267365 
1651232438, 5738.0000, 9.2050e-11, 1537.61987191, 0.00000000, 0.00000000, 323.88074216, 323.88074216 
1651232439, 5505.0000, 9.2438e-11, 1533.01325233, 59683118.14138605, 0.00000000, 4471096.77160909, 4471096.77160909 
1651232440, 5414.0000, 9.2824e-11, 1537.23780495, 58936583.19088305, 0.00000000, 21.25561988, 21.25561988 
1651232441, 5604.0000, 9.3180e-11, 1534.56699783, 0.00000000, 0.00000000, 6925.87333335, 6925.87333335 
1651232442, 5544.0000, 9.3564e-11, 1535.54187896, 0.00000000, 0.00000000, 44690.14125849, 44690.14125849 
1651232443, 6093.0000, 9.3954e-11, 1537.83236178, 0.00000000, 0.00000000, 108.52109017, 108.52109017 
1651232444, 5551.0000, 9.4304e-11, 1535.37384646, 101754351.59758879, 0.00000000, 179.09975954, 179.09975954 
1651232445, 6467.0000, 9.4694e-11, 1537.24795588, 0.00000000, 0.00000000, 1553.34110723, 1553.34110723 
1651232446, 6487.0000, 9.5080e-11, 1538.63163375, 109411672.50742304, 0.00000000, 24027.00672864, 24027.00672864 
1651232447, 6316.0000, 9.5440e-11, 1537.09485286, 48201126.87693986, 0.00000000, 7447.95584849, 7447.95584849 
1651232448, 7553.0000, 9.5754e-11, 1535.55704098, 0.00000000, 0.00000000, 5781.92116439, 5781.92116439 
1651232449, 6054.0000, 9.6144e-11, 1538.03868502, 129416683.37628682, 0.00000000, 228.12294111, 228.12294111 
1651232450, 5874.0000, 9.6536e-11, 1540.93336435, 0.00000000, 0.00000000, 102.83120577, 102.83120577 
1651232451, 5655.0000, 9.6900e-11, 1535.90473171, 0.00000000, 0.00000000, 1188.84526003, 1188.84526003 
1651232452, 5596.0000, 9.7290e-11, 1538.93628654, 44256203.14184153, 0.00000000, 2800.72804411, 2800.72804411 
1651232453, 5882.0000, 9.7682e-11, 1538.58946277, 0.00000000, 0.00000000, 8654.25599612, 8654.25599612 
1651232454, 6936.0000, 9.8072e-11, 1540.95068901, 113852595.37054583, 0.00000000, 33929.67420458, 33929.67420458 
1651232455, 6228.0000, 9.8448e-11, 1535.25705353, 0.00000000, 0.00000000, 55095983.41167625, 55095983.41167625 
1651232456, 7424.0000, 9.8832e-11, 1538.15168070, 52756724.73775411, 0.00000000, 153859.06885544, 153859.06885544 
1651232457, 6764.0000, 9.9194e-11, 1542.80233876, 0.00000000, 0.00000000, 1471.19902948, 1471.19902948 
1651232458, 6997.0000, 9.9556e-11, 1540.99547861, 0.00000000, 0.00000000, 158.26348010, 158.26348010 
1651232459, 6752.0000, 9.9926e-11, 1541.46744963, 0.00000000, 0.00000000, 4366.03731646, 4366.03731646 
